Número,Lugar,Ubicación,Campanas,Sector,Ruta,Frecuencia,Residuos que se depositan,Proceso de captación,Disposición de los residuos,Fundamento legal,Obligaciones,Departamento responsable de la información,Servidor(a) público responsable de la información,Teléfono y extensión,Fecha de actualización
1,Bodega Aurrera 11 Sur,"C. 11 Sur 3104, Insurgentes Chula Vista, 72420 Puebla, Pue.",2,SUR-PTE,Miercoles 1 y 2 ,semanal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1356 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
2,Bodega Aurrera La Margarita,"Av. San Baltazar 3230, Centro Comercial Bodega Aurrera, Ex Hacienda la Margarita, 72560 Puebla, Pue.",2,SUR-OTE,Viernes 1 y 2,Semanal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1357 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
3,Bodega Aurrera Xilotzingo,"Blvd. Valsequillo 7716, Ex hacienda, San José Xilotzingo, 72590 Puebla, Pue.",2,SUR-OTE,Lunes 1 y 2,Semanal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1358 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
4,El Consorsio Bosques de San Sebastián,"C. 11-J 4_2, Bosques de San Sebastián, 72310 Puebla, Pue.",1,NOR-OTE,Lunes 2,Quincenal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1359 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
5,Centro Sur Agua Santa,"Calle 11 Sur 11904, INFONAVIT Agua Santa, 72490 Puebla, Pue.",2,SUR-PTE,Martes 1 y 2,Semanal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1360 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
6,City Club,"Blvrd Héroes del 5 de Mayo 418, Barrio de Xanenetla, 72290 Puebla, Pue.",2,NOR-OTE,Sabado 1,Quincenal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1361 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
7,Comercial Mexicana Madero,"5 Sur S/N  entre 17 y 19 Poniente, Chulavista, 72410 Puebla, Pue. (Estacionamiento)",2,SUR-PTE,Sabado 1 y 2,Semanal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1365 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
8,Fracc. Rincónes De La Calera,"Av. San Cristobal la Calera, Rincones de la Calera, 72520 Puebla, Pue.",2,SUR-OTE,Viernes 2,Quincenal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1368 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
9,Hotel Best Western ,"Av 5 Pte 2522, La Paz, 72160 Puebla, Pue.",2,SUR-PTE,Jueves 1,Quincenal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1369 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
10,La Gran Bodega Amalucan," Blvd. Xonacatepec 1871, Proletaria Lázaro Cárdenas, 72310 Puebla, Pue.",2,NOR-OTE,Lunes 2,Quincenal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1370 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
11,La Gran Bodega Balcones del Sur,"Prolongacion 16 de Septiembre Sur 3 No. 14101, El Refugio, 72495 Puebla, Pue.",2,SUR-PTE,Martes 1y 2,Semanal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1371 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
12,La Gran Bodega Xilotzingo,"Av. José Ma. Lafragua 8301, San José Xilotzingo, 72576 Puebla, Pue.",2,SUR-OTE,Lunes 1 y 2,Semanal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1372 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
13,Mega Comercial Angelopolis,"Blvd.Del  Niño Poblano # 2510 Concepcion la Cruz, Reserva Territorial Atlixcáyotl, 72430 San Andrés Cholula, Pue.",2,SUR-PTE,Martes 1 y 2,Semanal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1373 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
14,Mega Comercial Hnos. Serdan,"Blvd. Hermanos Serdán 630, Pino Suárez, 72020 Puebla, Pue.",2,NOR-PTE,Jueves 1 y 2,Semanal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1374 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
15,Centro Expositor,Avenida Ocote  S/N U. Civica 5 de Mayo Los Fuertes,2,NOR-OTE,Sabado 1,Quincenal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1375 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
16,BINE,"Blvd. Hermanos Serdán 203, Valle del Rey, 72140 Puebla, Pue.",2,NOR-PTE,Jueves 1,Quincenal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1376 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
17,Parque Centenario Laguna de Chapulco,"C.111 D Oriente S/N , Los Héroes Puebla 1° Sección",2,SUR-OTE,Miercoles 2,Quincenal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1377 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
18,Parque de Santiago,"C. 15 Sur entre 17 y 19 Poniente, Barrio de Santiago, 72410 Puebla, Pue.",2,SUR-PTE,Sabado 2,Quincenal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1378 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
19,Parque Ecológico,"Calle 24 Sur S/N, Azcarate, 72501 Puebla, Pue.",4,SUR-OTE,Viernes 2,Quincenal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1380 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
20,Plaza Loreto,"Calzada I. Zaragoza # 266 Lopez Mateos, 72240 Puebla, Pue.",2,NOR-OTE,Sabado 1,Quincenal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1383 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
