Número,Lugar,Ubicación,Campanas,Sector,Ruta,Frecuencia,Residuos que se depositan,Proceso de captación,Disposición de los residuos,Fundamento legal,Obligaciones,Departamento responsable de la información,Servidor(a) público responsable de la información,Teléfono y extensión,Fecha de actualización
21,Plaza San Jose Vista Hermosa,"Blvrd Atlixco 37, San José Vista Hermosa, 72190 Puebla, Pue.",2,SUR-PTE,Martes 1 y 2,Semanal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1384 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
22,Plaza San Pedro 1,"Blvrd Nte 2210, Las Hadas Mundial 86, 72070 Puebla, Pue.",2,NOR-PTE,Jueves 1 y 2,Semanal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1385 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
23,Plaza San Pedro 2,"Calle Italia, Las Hadas Mundial 86, 72070 Puebla, Pue.",2,NOR-PTE,Jueves 1 y 2,Semanal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1386 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
24,Sam`s La Noria,"Cto Juan Pablo II número 1920, Reserva Territorial Atlixcáyotl, La Noria, Puebla, Pue.",2,SUR-PTE,Miercoles 1 y 2 ,Semanal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1387 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
25,Soriana Chapulco," Prol. de la 14 Sur 1130, Exhacienda de Chapulco, Los Héroes Puebla 1° Sección, 72590 Puebla, Pue.",2,SUR-OTE,Miercoles 1 y 2,Semanal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1388 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
26,Soriana Bosques," Ave. Xonacatepec y, Blvrd Puebla #178, Real Campestre, 72310 Puebla, Pue.",2,NOR-OTE,Lunes 1 y 2,Semanal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1389 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
27,Soriana Torrecillas," Blvd. Municipio Libre 555, Jardín, 72490 Puebla, Pue.",2,SUR-PTE,Martes 1 y 2,Semanal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1390 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
28,Soriana Providencia," Blvd. Vicente Suárez 1011, El Cristo, 72340 Puebla, Pue.
",2,NOR-OTE,Lunes 2,Quincenal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1391 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
29,Walmart Periférico/ Periplaza,"Av. 9 Sur 11302, Col 69, Popular Coatepec, 72490 Puebla, Pue.",2,SUR-PTE,Martes 2,Quincenal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1392 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
30,Walmart Reforma,"Prol. Reforma Sur 3117, La Paz, 72160 Puebla, Pue.",2,NOR-PTE,Jueves 1 y 2,Semanal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1393 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
31,Walmart San Manuel,"Diag. Ignacio Zaragoza 1404, Jardines de San Manuel, 72570 Puebla, Pue.",2,SUR-OTE,Viernes 1 y 2,Semanal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1394 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
32,U. H. San Jorge,"111 A Oriente andador 14 A Sur, INFONAVIT San Jorge, 72587 Puebla, Pue.",1,SUR-OTE,Miercoles 2,Quincenal,"Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1399 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
33,INFONAVIT San Ramón,"3er. Andador de los Rosales, cerrada Jazmín  INFONAVIT San Ramón Puebla, Pue.",1,SUR-PTE,Martes 2,Quincenal,"Metal, aluminio, vidrio.","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1400 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
34,U. H. San Bartolo,"C. San Bartolo Norte ""A"", Salón Social, INFONAVIT San Bartolo, Puebla, Pue.",1,SUR-PTE,Martes 2,Quincenal,"Papel, cartón, tetra pack, cono de huevo y plástico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1401 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
35,J.A. San Sebastián de Aparicio,"Calle 5 de Mayo (en las cancha deportiva enfrente de la iglesia de San Sebastián ) 72219 San Sebastián de Aparicio, Pue.",2,NOR-OTE,Lunes 2,Quincenal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1403 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
36,Heroes 2 sección,"C. 18 Sur, entre 119 Ote y 121 Ote. Los Héroes de Puebla,72590 Puebla, Pue.",2,SUR PTE,Lunes 2,Quincenal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1404 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
37,J.A. Romero Vargas,"Calle progreso dentro del parque Romero Vargas
",3,NOR-PTE,Jueves 2,Quincenal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1408 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
38,Los Heroes 121 A oriente ,"Calle 121 A oriente, entre 16 sur y diagonal 18 a sur. Los Héroes de Puebla, Puebla, Pue.",2,SUR-OTE,Lunes 2,Quincenal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1409 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
39,Parque del Elefante," Avenida 59 Poniente,  entre  5 B sur y 5 sur. Villa Encantada, 72440 Puebla, Pue. ",1,SUR-PTE,Martes 1,Quincenal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1410 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
40,Los Heroes segunda Sección ,"Calle 18 sur frente de la estancia infantil Karly y sus peques, entre calles 115 C oriente y calle 117 oriente, Los Héroes de Puebla, 72590 Puebla, Pue.",2,SUR-OTE,Lunes 2,Quincenal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1411 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
41,"J.A. San Baltazar Campeche
","Av. Eduardo Cue Merlo (Enfrente del DIF Municipal) San Baltazar Campeche, 72550 Puebla, Pue.
",2,SUR-OTE,Miercoles 2,Quincenal,"Metal, aluminio, vidrio,Papel, carton, tetra pack y plastico","Lo residuos sóldios deopsitados en los ""Puntos Verdes"" son recolectados y separados para su aprovechamiento","Los residuos sólidos urbanos susceptibles de ser aprovechados, estos, son clasificados para su aprovechamiento; aquellos que no cumplan con dichas características, son llevados al sitio de disposición final.",1412 fracción XV del Código Reglamentario para el Municipio de Puebla,"Los generadores de residuos sólidos tiene la obligación de cumplir con la separación de los residuos sólidos urbanos de sus hogares y/o establecimientos, en residuos orgánicos, inorgánicos y valorizables; los dos primeros serán recolectados de acuerdo a lo establecido por el Organismo y los residuos valorizables deberán ser llevados por los generadores a los Puntos Verdes autorizados y depositarlos conforme a la señalética marcada o en su caso de acuerdo al sistema de recolección establecido por el Organismo",Departamento de Separación y Reciclaje,José Sotero Francisco,2222440004 X 108,2024-01-10
